,Tissue,Delivery,Date,Animal,Test,Function,Parent,IFNB,IFNG,LPSIFNG,Naive_Macrophage,Column_Purification
IFNB_HMC3Col_ZC74_R,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3Col_ZC74_R,Immune,HMC3_Microglia,1,0,0,0,1
IFNB_HMC3_ZC22_R,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC22_R,Immune,HMC3_Microglia,1,0,0,0,0
IFNB_HMC3_ZC4_R,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC4_R,Immune,HMC3_Microglia,1,0,0,0,0
IFNB_HMC3_ZC69_R,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1
IFNB_HMC3_ZC79_R,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1
IFNG_HMC3Col_ZC73_R,HMC3_IFNG,Fugene6,,HMC3,IFNG_HMC3Col_ZC73_R,Immune,HMC3_Microglia,0,1,0,0,1
IFNG_HMC3_ZC23_R,HMC3_IFNG,Fugene6,,HMC3,IFNG_HMC3_ZC23_R,Immune,HMC3_Microglia,0,1,0,0,0
IFNG_HMC3_ZC5_R,HMC3_IFNG,Fugene6,,HMC3,IFNG_HMC3_ZC5_R,Immune,HMC3_Microglia,0,1,0,0,0
IFNG_HMC3_ZC68_R,HMC3_IFNG,Fugene6,,HMC3,IFNG_HMC3_ZC68_R,Immune,HMC3_Microglia,0,1,0,0,1
IFNG_HMC3_ZC78_R,HMC3_IFNG,Fugene6,,HMC3,IFNG_HMC3_ZC78_R,Immune,HMC3_Microglia,0,1,0,0,1
LPSIFNG_HMC3Col_ZC75_R,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3Col_ZC75_R,Immune,HMC3_Microglia,0,0,1,0,1
LPSIFNG_HMC3_ZC24_R,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC24_R,Immune,HMC3_Microglia,0,0,1,0,0
LPSIFNG_HMC3_ZC70_R,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC70_R,Immune,HMC3_Microglia,0,0,1,0,1
LPSIFNG_HMC3_ZC80_R,HMC3_LPSIFNG,Fugene6,,HMC3,LPSIFNG_HMC3_ZC80_R,Immune,HMC3_Microglia,0,0,1,0,1
Naive_HMC3Col_ZC72_R,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3Col_ZC72_R,Immune,HMC3_Microglia,0,0,0,1,1
Naive_HMC3_ZC2_R,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3_ZC2_R,Immune,HMC3_Microglia,0,0,0,1,0
Naive_HMC3_ZC3_R,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3_ZC3_R,Immune,HMC3_Microglia,0,0,0,1,0
Naive_HMC3_ZC67_R,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3_ZC67_R,Immune,HMC3_Microglia,0,0,0,1,1
Naive_HMC3_ZC77_R,HMC3_Naive,Fugene6,,HMC3,Naive_HMC3_ZC77_R,Immune,HMC3_Microglia,0,0,0,1,1
